Year,Month,Week,Product_ID,Country,Sales
2014,9,38,1,Argentina,187425
2014,9,38,1,Argentina,2249100
2014,9,38,1,Argentina,94500
2014,9,38,1,Argentina,354375
2014,9,38,1,Argentina,47250
2014,9,38,1,Argentina,0
2014,9,38,1,Argentina,36225
2014,9,38,1,Argentina,393750
2014,9,39,1,Argentina,315000
2014,9,39,1,Argentina,11025
2014,9,39,1,Argentina,78750
2014,9,39,1,Argentina,374850
2014,9,39,1,Argentina,207900
2014,9,39,1,Argentina,1352925
2014,9,39,1,Argentina,4725
2014,9,39,1,Argentina,7875
2014,9,39,1,Argentina,15750
2014,9,39,1,Argentina,850500
2014,9,39,1,Argentina,1575
2014,9,39,1,Argentina,78750
2014,9,39,1,Argentina,749700
2014,9,39,1,Argentina,88200
2014,9,39,1,Argentina,1575
2014,9,39,1,Argentina,15750
2014,9,39,1,Argentina,18900
2014,9,39,1,Argentina,9450
2014,9,39,1,Argentina,315000
2014,9,39,1,Argentina,83475
2014,9,39,1,Argentina,31500
2014,9,39,1,Argentina,94500
2014,9,39,1,Argentina,315000
2014,9,39,1,Argentina,47250
2014,9,39,1,Argentina,374850
2014,9,39,1,Argentina,3150
2014,9,39,1,Argentina,1575
2014,9,39,1,Argentina,1575
2014,9,39,1,Argentina,1023750
2014,9,39,1,Argentina,562275
2014,9,39,1,Argentina,2998800
2014,9,39,1,Argentina,945000
2014,9,39,1,Argentina,3150
2014,9,39,1,Argentina,56700
2014,9,39,1,Argentina,196875
2014,9,39,1,Argentina,0
2014,9,39,1,Argentina,70875
2014,9,39,1,Argentina,9450
2014,9,39,1,Argentina,157500
2014,9,40,1,Argentina,47250
2014,9,40,1,Argentina,94500
2014,9,40,1,Argentina,187425
2014,9,40,1,Argentina,787500
2014,9,40,1,Argentina,39375
2014,9,40,1,Argentina,1575
2014,9,40,1,Argentina,31500
2014,9,40,1,Argentina,787500
2014,9,40,1,Argentina,2623950
2014,9,40,1,Argentina,0
2014,9,40,1,Argentina,78750
2015,9,36,1,Argentina,39375
2015,9,36,1,Argentina,25200
2015,9,36,1,Argentina,173250
2015,9,36,1,Argentina,187425
2015,9,36,1,Argentina,37800
2015,9,36,1,Argentina,9450
2015,9,36,1,Argentina,9450
2015,9,36,1,Argentina,42525
2015,9,36,1,Argentina,1311975
2015,9,36,1,Argentina,47250
2015,9,36,1,Argentina,113400
2015,9,36,1,Argentina,3150
2015,9,36,1,Argentina,315000
2015,9,36,1,Argentina,81900
2015,9,36,1,Argentina,7875
2015,9,36,1,Argentina,374850
2015,9,36,1,Argentina,40950
2015,9,36,1,Argentina,15750
2015,9,36,1,Argentina,47250
2015,9,36,1,Argentina,1311975
2015,9,36,1,Argentina,315000
2015,9,36,1,Argentina,598500
2015,9,36,1,Argentina,2436525
2015,9,36,1,Argentina,6300
2015,9,36,1,Argentina,0
2015,9,36,1,Argentina,0
2015,9,36,1,Argentina,118125
2015,9,36,1,Argentina,0
2015,9,37,1,Argentina,7875
2015,9,37,1,Argentina,63000
2015,9,37,1,Argentina,0
2015,9,37,1,Argentina,9450
2015,9,37,1,Argentina,15750
2015,9,37,1,Argentina,987525
2015,9,37,1,Argentina,31500
2015,9,37,1,Argentina,1575
2015,9,37,1,Argentina,36225
2015,9,37,1,Argentina,78750
2015,9,37,1,Argentina,187425
2015,9,37,1,Argentina,374850
2015,9,37,1,Argentina,236250
2015,9,37,1,Argentina,315000
2015,9,37,1,Argentina,749700
2015,9,37,1,Argentina,0
2015,9,37,1,Argentina,56700
2015,9,38,1,Argentina,15750
2015,9,38,1,Argentina,78750
2015,9,38,1,Argentina,18900
2015,9,38,1,Argentina,1575
2015,9,38,1,Argentina,1575
2015,9,38,1,Argentina,4725
2015,9,38,1,Argentina,1311975
2015,9,38,1,Argentina,31500
2015,9,38,1,Argentina,47250
2015,9,38,1,Argentina,47250
2015,9,38,1,Argentina,157500
2015,9,38,1,Argentina,15750
2015,9,38,1,Argentina,7875
2015,9,38,1,Argentina,374850
2015,9,38,1,Argentina,374850
2015,9,38,1,Argentina,374850
2015,9,38,1,Argentina,0
2015,9,38,1,Argentina,1417500
2015,9,38,1,Argentina,749700
2015,9,38,1,Argentina,1124550
2015,9,38,1,Argentina,0
2015,9,38,1,Argentina,88200
2015,9,39,1,Argentina,12600
2015,9,39,1,Argentina,130725
2015,9,39,1,Argentina,187425
2015,9,39,1,Argentina,75600
2015,9,39,1,Argentina,6300
2015,9,39,1,Argentina,37800
2015,9,39,1,Argentina,749700
2015,9,39,1,Argentina,78750
2015,9,39,1,Argentina,94500
2015,9,39,1,Argentina,111825
2015,9,39,1,Argentina,50400
2015,9,39,1,Argentina,15750
2015,9,39,1,Argentina,374850
2015,9,39,1,Argentina,9450
2015,9,39,1,Argentina,749700
2015,9,39,1,Argentina,562275
2015,9,39,1,Argentina,1575
2015,9,39,1,Argentina,866250
2015,9,39,1,Argentina,562275
2015,9,39,1,Argentina,0
2015,9,39,1,Argentina,42525
2015,9,40,1,Argentina,26775
2015,9,40,1,Argentina,63000
2015,9,40,1,Argentina,75600
2015,9,40,1,Argentina,4725
2015,9,40,1,Argentina,6300
2015,9,40,1,Argentina,937125
2015,9,40,1,Argentina,157500
2015,9,40,1,Argentina,113400
2015,9,40,1,Argentina,374850
2015,9,40,1,Argentina,17325
2015,9,40,1,Argentina,315000
2015,9,40,1,Argentina,937125
2015,9,40,1,Argentina,37800
2015,9,40,1,Argentina,0
2015,9,40,1,Argentina,61425
2013,10,40,1,Argentina,157500
2013,10,40,1,Argentina,0
2013,10,40,1,Argentina,80325
2013,10,40,1,Argentina,7875
2013,10,40,1,Argentina,78750
2013,10,40,1,Argentina,15750
2013,10,40,1,Argentina,472500
2013,10,40,1,Argentina,25200
2013,10,40,1,Argentina,14175
2013,10,40,1,Argentina,787500
2013,10,40,1,Argentina,47250
2013,10,40,1,Argentina,393750
2013,10,40,1,Argentina,70875
2013,10,40,1,Argentina,1575
2013,10,40,1,Argentina,18900
2013,10,40,1,Argentina,567000
2013,10,40,1,Argentina,63000
2013,10,40,1,Argentina,31500
2013,10,40,1,Argentina,354375
2013,10,40,1,Argentina,4725
2013,10,40,1,Argentina,1855350
2013,10,40,1,Argentina,157500
2013,10,40,1,Argentina,12600
2013,10,40,1,Argentina,395325
2013,10,40,1,Argentina,48825
2013,10,40,1,Argentina,37800
2013,10,40,1,Argentina,0
2013,10,40,1,Argentina,18900
2013,10,40,1,Argentina,787500
2013,10,40,1,Argentina,189000
2013,10,40,1,Argentina,0
2013,10,40,1,Argentina,1386000
2013,10,40,1,Argentina,236250
2013,10,40,1,Argentina,1575
2013,10,40,1,Argentina,56700
2013,10,40,1,Argentina,275625
2013,10,40,1,Argentina,23625
2013,10,40,1,Argentina,0
2013,10,40,1,Argentina,28350
2013,10,40,1,Argentina,204750
2013,10,41,1,Argentina,157500
2013,10,41,1,Argentina,108675
2013,10,41,1,Argentina,37800
2013,10,41,1,Argentina,472500
2013,10,41,1,Argentina,831600
2013,10,41,1,Argentina,1575
2013,10,41,1,Argentina,14175
2013,10,41,1,Argentina,787500
2013,10,41,1,Argentina,78750
2013,10,41,1,Argentina,315000
2013,10,41,1,Argentina,72450
2013,10,41,1,Argentina,15750
2013,10,41,1,Argentina,81900
2013,10,41,1,Argentina,37800
2013,10,41,1,Argentina,623700
2013,10,41,1,Argentina,44100
2013,10,41,1,Argentina,97650
2013,10,41,1,Argentina,11025
2013,10,41,1,Argentina,75600
2013,10,41,1,Argentina,574875
2013,10,41,1,Argentina,160650
2013,10,41,1,Argentina,12600
2013,10,41,1,Argentina,80325
2013,10,41,1,Argentina,36225
2013,10,41,1,Argentina,0
2013,10,41,1,Argentina,6300
2013,10,41,1,Argentina,787500
2013,10,41,1,Argentina,787500
2013,10,41,1,Argentina,2724750
2013,10,41,1,Argentina,787500
2013,10,41,1,Argentina,56700
2013,10,41,1,Argentina,236250
2013,10,41,1,Argentina,23625
2013,10,41,1,Argentina,0
2013,10,41,1,Argentina,609525
2013,10,41,1,Argentina,157500
2013,10,42,1,Argentina,157500
2013,10,42,1,Argentina,75600
2013,10,42,1,Argentina,3150
2013,10,42,1,Argentina,14175
2013,10,42,1,Argentina,491400
2013,10,42,1,Argentina,23625
2013,10,42,1,Argentina,7875
2013,10,42,1,Argentina,100800
2013,10,42,1,Argentina,315000
2013,10,42,1,Argentina,78750
2013,10,42,1,Argentina,14175
2013,10,42,1,Argentina,170100
2013,10,42,1,Argentina,33075
2013,10,42,1,Argentina,196875
2013,10,42,1,Argentina,6300
2013,10,42,1,Argentina,40950
2013,10,42,1,Argentina,63000
2013,10,42,1,Argentina,4725
2013,10,42,1,Argentina,551250
2013,10,42,1,Argentina,189000
2013,10,42,1,Argentina,2362500
2013,10,42,1,Argentina,4725
2013,10,42,1,Argentina,56700
2013,10,42,1,Argentina,196875
2013,10,42,1,Argentina,39375
2013,10,42,1,Argentina,0
2013,10,42,1,Argentina,252000
2013,10,42,1,Argentina,28350
2013,10,42,1,Argentina,236250
2013,10,43,1,Argentina,157500
2013,10,43,1,Argentina,0
2013,10,43,1,Argentina,110250
2013,10,43,1,Argentina,1575
2013,10,43,1,Argentina,12600
2013,10,43,1,Argentina,14175
2013,10,43,1,Argentina,14175
2013,10,43,1,Argentina,641025
2013,10,43,1,Argentina,1575
2013,10,43,1,Argentina,78750
2013,10,43,1,Argentina,945000
2013,10,43,1,Argentina,94500
2013,10,43,1,Argentina,94500
2013,10,43,1,Argentina,113400
2013,10,43,1,Argentina,63000
2013,10,43,1,Argentina,31500
2013,10,43,1,Argentina,1156050
2013,10,43,1,Argentina,0
2013,10,43,1,Argentina,3150
2013,10,43,1,Argentina,767025
2013,10,43,1,Argentina,61425
2013,10,43,1,Argentina,4725
2013,10,43,1,Argentina,4725
2013,10,43,1,Argentina,866250
2013,10,43,1,Argentina,94500
2013,10,43,1,Argentina,253575
2013,10,43,1,Argentina,2520000
2013,10,43,1,Argentina,945000
2013,10,43,1,Argentina,4725
2013,10,43,1,Argentina,151200
2013,10,43,1,Argentina,354375
2013,10,43,1,Argentina,39375
2013,10,43,1,Argentina,0
2013,10,43,1,Argentina,285075
2013,10,43,1,Argentina,14175
2013,10,43,1,Argentina,157500
2013,10,44,1,Argentina,157500
2013,10,44,1,Argentina,472500
2013,10,44,1,Argentina,945000
2013,10,44,1,Argentina,3150
2013,10,44,1,Argentina,4725
2013,10,44,1,Argentina,94500
2013,10,44,1,Argentina,3150
2013,10,44,1,Argentina,78750
2013,10,44,1,Argentina,315000
2013,10,44,1,Argentina,510300
2013,10,44,1,Argentina,63000
2013,10,44,1,Argentina,15750
2013,10,44,1,Argentina,294525
2013,10,44,1,Argentina,23625
2013,10,44,1,Argentina,75600
2013,10,44,1,Argentina,817425
2013,10,44,1,Argentina,14175
2013,10,44,1,Argentina,9450
2013,10,44,1,Argentina,945000
2013,10,44,1,Argentina,450450
2013,10,44,1,Argentina,2362500
2013,10,44,1,Argentina,472500
2013,10,44,1,Argentina,75600
2013,10,44,1,Argentina,196875
2013,10,44,1,Argentina,0
2013,10,44,1,Argentina,237825
2013,10,44,1,Argentina,173250
2014,10,40,1,Argentina,157500
2014,10,40,1,Argentina,15750
2014,10,40,1,Argentina,374850
2014,10,40,1,Argentina,207900
2014,10,40,1,Argentina,1499400
2014,10,40,1,Argentina,15750
2014,10,40,1,Argentina,4725
2014,10,40,1,Argentina,472500
2014,10,40,1,Argentina,1575
2014,10,40,1,Argentina,78750
2014,10,40,1,Argentina,374850
2014,10,40,1,Argentina,9450
2014,10,40,1,Argentina,9450
2014,10,40,1,Argentina,141750
2014,10,40,1,Argentina,393750
2014,10,40,1,Argentina,23625
2014,10,40,1,Argentina,44100
2014,10,40,1,Argentina,15750
2014,10,40,1,Argentina,562275
2014,10,40,1,Argentina,189000
2014,10,40,1,Argentina,187425
2014,10,40,1,Argentina,1754550
2014,10,40,1,Argentina,56700
2014,10,40,1,Argentina,47250
2014,10,40,1,Argentina,0
2014,10,40,1,Argentina,17325
2014,10,40,1,Argentina,36225
2014,10,41,1,Argentina,157500
2014,10,41,1,Argentina,7875
2014,10,41,1,Argentina,110250
2014,10,41,1,Argentina,187425
2014,10,41,1,Argentina,415800
2014,10,41,1,Argentina,562275
2014,10,41,1,Argentina,7875
2014,10,41,1,Argentina,6300
2014,10,41,1,Argentina,20475
2014,10,41,1,Argentina,787500
2014,10,41,1,Argentina,3150
2014,10,41,1,Argentina,94500
2014,10,41,1,Argentina,749700
2014,10,41,1,Argentina,70875
2014,10,41,1,Argentina,4725
2014,10,41,1,Argentina,107100
2014,10,41,1,Argentina,3150
2014,10,41,1,Argentina,315000
2014,10,41,1,Argentina,12600
2014,10,41,1,Argentina,374850
2014,10,41,1,Argentina,187425
2014,10,41,1,Argentina,787500
2014,10,41,1,Argentina,374850
2014,10,41,1,Argentina,2998800
2014,10,41,1,Argentina,75600
2014,10,41,1,Argentina,354375
2014,10,41,1,Argentina,31500
2014,10,41,1,Argentina,0
2014,10,41,1,Argentina,34650
2014,10,41,1,Argentina,12600
2014,10,41,1,Argentina,157500
2014,10,42,1,Argentina,37800
2014,10,42,1,Argentina,94500
2014,10,42,1,Argentina,562275
2014,10,42,1,Argentina,23625
2014,10,42,1,Argentina,6300
2014,10,42,1,Argentina,37800
2014,10,42,1,Argentina,127575
2014,10,42,1,Argentina,315000
2014,10,42,1,Argentina,78750
2014,10,42,1,Argentina,133875
2014,10,42,1,Argentina,23625
2014,10,42,1,Argentina,58275
2014,10,42,1,Argentina,787500
2014,10,42,1,Argentina,33075
2014,10,42,1,Argentina,47250
2014,10,42,1,Argentina,151200
2014,10,42,1,Argentina,20475
2014,10,42,1,Argentina,15750
2014,10,42,1,Argentina,157500
2014,10,42,1,Argentina,1124550
2014,10,42,1,Argentina,0
2014,10,42,1,Argentina,945000
2014,10,42,1,Argentina,315000
2014,10,42,1,Argentina,374850
2014,10,42,1,Argentina,94500
2014,10,42,1,Argentina,31500
2014,10,42,1,Argentina,0
2014,10,42,1,Argentina,44100
2014,10,42,1,Argentina,122850
2014,10,42,1,Argentina,315000
2014,10,43,1,Argentina,236250
2014,10,43,1,Argentina,15750
2014,10,43,1,Argentina,63000
2014,10,43,1,Argentina,374850
2014,10,43,1,Argentina,207900
2014,10,43,1,Argentina,1311975
2014,10,43,1,Argentina,3150
2014,10,43,1,Argentina,4725
2014,10,43,1,Argentina,94500
2014,10,43,1,Argentina,630000
2014,10,43,1,Argentina,63000
2014,10,43,1,Argentina,937125
2014,10,43,1,Argentina,23625
2014,10,43,1,Argentina,4725
2014,10,43,1,Argentina,3150
2014,10,43,1,Argentina,3150
2014,10,43,1,Argentina,315000
2014,10,43,1,Argentina,28350
2014,10,43,1,Argentina,39375
2014,10,43,1,Argentina,283500
2014,10,43,1,Argentina,15750
2014,10,43,1,Argentina,374850
2014,10,43,1,Argentina,96075
2014,10,43,1,Argentina,562275
2014,10,43,1,Argentina,1575
2014,10,43,1,Argentina,3150
2014,10,43,1,Argentina,22050
2014,10,43,1,Argentina,787500
2014,10,43,1,Argentina,189000
2014,10,43,1,Argentina,187425
2014,10,43,1,Argentina,4454100
2014,10,43,1,Argentina,1124550
2014,10,43,1,Argentina,37800
2014,10,43,1,Argentina,393750
2014,10,43,1,Argentina,47250
2014,10,43,1,Argentina,0
2014,10,43,1,Argentina,33075
2014,10,43,1,Argentina,22050
2014,10,43,1,Argentina,157500
2014,10,44,1,Argentina,157500
2014,10,44,1,Argentina,7875
2014,10,44,1,Argentina,63000
2014,10,44,1,Argentina,562275
2014,10,44,1,Argentina,207900
2014,10,44,1,Argentina,937125
2014,10,44,1,Argentina,18900
2014,10,44,1,Argentina,9450
2014,10,44,1,Argentina,66150
2014,10,44,1,Argentina,697725
2014,10,44,1,Argentina,157500
2014,10,44,1,Argentina,374850
2014,10,44,1,Argentina,23625
2014,10,44,1,Argentina,44100
2014,10,44,1,Argentina,472500
2014,10,44,1,Argentina,23625
2014,10,44,1,Argentina,42525
2014,10,44,1,Argentina,9450
2014,10,44,1,Argentina,937125
2014,10,44,1,Argentina,187425
2014,10,44,1,Argentina,124425
2014,10,44,1,Argentina,945000
2014,10,44,1,Argentina,187425
2014,10,44,1,Argentina,2061675
2014,10,44,1,Argentina,1575
2014,10,44,1,Argentina,157500
2014,10,44,1,Argentina,47250
2014,10,44,1,Argentina,0
2014,10,44,1,Argentina,89775
2014,10,44,1,Argentina,66150
2014,10,44,1,Argentina,157500
2015,10,40,1,Argentina,374850
2015,10,40,1,Argentina,78750
2015,10,40,1,Argentina,18900
2015,10,40,1,Argentina,6300
2015,10,40,1,Argentina,551250
2015,10,40,1,Argentina,0
2015,10,40,1,Argentina,0
2015,10,41,1,Argentina,3150
2015,10,41,1,Argentina,11025
2015,10,41,1,Argentina,9450
2015,10,41,1,Argentina,94500
2015,10,41,1,Argentina,937125
2015,10,41,1,Argentina,63000
2015,10,41,1,Argentina,157500
2015,10,41,1,Argentina,4725
2015,10,41,1,Argentina,3150
2015,10,41,1,Argentina,187425
2015,10,41,1,Argentina,36225
2015,10,41,1,Argentina,18900
2015,10,41,1,Argentina,187425
2015,10,41,1,Argentina,11025
2015,10,41,1,Argentina,15750
2015,10,41,1,Argentina,749700
2015,10,41,1,Argentina,472500
2015,10,41,1,Argentina,374850
2015,10,41,1,Argentina,0
2015,10,41,1,Argentina,37800
2015,10,42,1,Argentina,18900
2015,10,42,1,Argentina,63000
2015,10,42,1,Argentina,374850
2015,10,42,1,Argentina,0
2015,10,42,1,Argentina,157500
2015,10,42,1,Argentina,15750
2015,10,42,1,Argentina,7875
2015,10,42,1,Argentina,374850
2015,10,42,1,Argentina,47250
2015,10,42,1,Argentina,51975
2015,10,42,1,Argentina,187425
2015,10,42,1,Argentina,23625
2015,10,42,1,Argentina,374850
2015,10,42,1,Argentina,4725
2015,10,42,1,Argentina,374850
2015,10,42,1,Argentina,562275
2015,10,42,1,Argentina,6300
2015,10,42,1,Argentina,393750
2015,10,42,1,Argentina,378000
2015,10,42,1,Argentina,374850
2015,10,42,1,Argentina,56700
2015,10,42,1,Argentina,0
2015,10,42,1,Argentina,89775
2015,10,43,1,Argentina,126000
2015,10,43,1,Argentina,187425
2015,10,43,1,Argentina,-157500
2015,10,43,1,Argentina,37800
2015,10,43,1,Argentina,6300
2015,10,43,1,Argentina,9450
2015,10,43,1,Argentina,1541925
2015,10,43,1,Argentina,3150
2015,10,43,1,Argentina,70875
2015,10,43,1,Argentina,31500
2015,10,43,1,Argentina,3150
2015,10,43,1,Argentina,47250
2015,10,43,1,Argentina,315000
2015,10,43,1,Argentina,3150
2015,10,43,1,Argentina,3150
2015,10,43,1,Argentina,51975
2015,10,43,1,Argentina,22050
2015,10,43,1,Argentina,937125
2015,10,43,1,Argentina,12600
2015,10,43,1,Argentina,562275
2015,10,43,1,Argentina,1575
2015,10,43,1,Argentina,3150
2015,10,43,1,Argentina,472500
2015,10,43,1,Argentina,374850
2015,10,43,1,Argentina,0
2015,10,43,1,Argentina,67725
2015,10,44,1,Argentina,173250
2015,10,44,1,Argentina,374850
2015,10,44,1,Argentina,7875
2015,10,44,1,Argentina,0
2015,10,44,1,Argentina,9450
2015,10,44,1,Argentina,14175
2015,10,44,1,Argentina,94500
2015,10,44,1,Argentina,187425
2015,10,44,1,Argentina,31500
2015,10,44,1,Argentina,105525
2015,10,44,1,Argentina,3150
2015,10,44,1,Argentina,4725
2015,10,44,1,Argentina,187425
2015,10,44,1,Argentina,1124550
2015,10,44,1,Argentina,26775
2015,10,44,1,Argentina,472500
2015,10,44,1,Argentina,378000
2015,10,44,1,Argentina,18900
2015,10,44,1,Argentina,14175
2015,10,44,1,Argentina,72450
2013,11,44,1,Argentina,80325
2013,11,44,1,Argentina,59850
2013,11,44,1,Argentina,18900
2013,11,44,1,Argentina,472500
2013,11,44,1,Argentina,315000
2013,11,44,1,Argentina,31500
2013,11,44,1,Argentina,86625
2013,11,44,1,Argentina,242550
2013,11,44,1,Argentina,532350
2013,11,44,1,Argentina,56700
2013,11,44,1,Argentina,107100
2013,11,45,1,Argentina,157500
2013,11,45,1,Argentina,47250
2013,11,45,1,Argentina,63000
2013,11,45,1,Argentina,15750
2013,11,45,1,Argentina,472500
2013,11,45,1,Argentina,453600
2013,11,45,1,Argentina,9450
2013,11,45,1,Argentina,7875
2013,11,45,1,Argentina,787500
2013,11,45,1,Argentina,3150
2013,11,45,1,Argentina,78750
2013,11,45,1,Argentina,315000
2013,11,45,1,Argentina,86625
2013,11,45,1,Argentina,12600
2013,11,45,1,Argentina,3150
2013,11,45,1,Argentina,453600
2013,11,45,1,Argentina,64575
2013,11,45,1,Argentina,31500
2013,11,45,1,Argentina,354375
2013,11,45,1,Argentina,69300
2013,11,45,1,Argentina,431550
2013,11,45,1,Argentina,91350
2013,11,45,1,Argentina,4725
2013,11,45,1,Argentina,442575
2013,11,45,1,Argentina,74025
2013,11,45,1,Argentina,1575
2013,11,45,1,Argentina,18900
2013,11,45,1,Argentina,34650
2013,11,45,1,Argentina,945000
2013,11,45,1,Argentina,283500
2013,11,45,1,Argentina,228375
2013,11,45,1,Argentina,4095000
2013,11,45,1,Argentina,472500
2013,11,45,1,Argentina,3150
2013,11,45,1,Argentina,132300
2013,11,45,1,Argentina,354375
2013,11,45,1,Argentina,78750
2013,11,45,1,Argentina,0
2013,11,45,1,Argentina,337050
2013,11,45,1,Argentina,14175
2013,11,45,1,Argentina,236250
2013,11,46,1,Argentina,157500
2013,11,46,1,Argentina,23625
2013,11,46,1,Argentina,157500
2013,11,46,1,Argentina,472500
2013,11,46,1,Argentina,415800
2013,11,46,1,Argentina,9450
2013,11,46,1,Argentina,6300
2013,11,46,1,Argentina,6300
2013,11,46,1,Argentina,102375
2013,11,46,1,Argentina,945000
2013,11,46,1,Argentina,4725
2013,11,46,1,Argentina,94500
2013,11,46,1,Argentina,315000
2013,11,46,1,Argentina,78750
2013,11,46,1,Argentina,88200
2013,11,46,1,Argentina,510300
2013,11,46,1,Argentina,203175
2013,11,46,1,Argentina,15750
2013,11,46,1,Argentina,45675
2013,11,46,1,Argentina,217350
2013,11,46,1,Argentina,444150
2013,11,46,1,Argentina,85050
2013,11,46,1,Argentina,945000
2013,11,46,1,Argentina,596925
2013,11,46,1,Argentina,3150000
2013,11,46,1,Argentina,630000
2013,11,46,1,Argentina,1575
2013,11,46,1,Argentina,56700
2013,11,46,1,Argentina,196875
2013,11,46,1,Argentina,0
2013,11,46,1,Argentina,280350
2013,11,46,1,Argentina,17325
2013,11,46,1,Argentina,378000
2013,11,47,1,Argentina,157500
2013,11,47,1,Argentina,0
2013,11,47,1,Argentina,83475
2013,11,47,1,Argentina,1575
2013,11,47,1,Argentina,47250
2013,11,47,1,Argentina,1263150
2013,11,47,1,Argentina,17325
2013,11,47,1,Argentina,9450
2013,11,47,1,Argentina,7875
2013,11,47,1,Argentina,787500
2013,11,47,1,Argentina,1575
2013,11,47,1,Argentina,315000
2013,11,47,1,Argentina,74025
2013,11,47,1,Argentina,0
2013,11,47,1,Argentina,737100
2013,11,47,1,Argentina,89775
2013,11,47,1,Argentina,329175
2013,11,47,1,Argentina,89775
2013,11,47,1,Argentina,129150
2013,11,47,1,Argentina,18900
2013,11,47,1,Argentina,406350
2013,11,47,1,Argentina,33075
2013,11,47,1,Argentina,9450
2013,11,47,1,Argentina,945000
2013,11,47,1,Argentina,157500
2013,11,47,1,Argentina,270900
2013,11,47,1,Argentina,2992500
2013,11,47,1,Argentina,630000
2013,11,47,1,Argentina,236250
2013,11,47,1,Argentina,47250
2013,11,47,1,Argentina,0
2013,11,47,1,Argentina,492975
2013,11,47,1,Argentina,55125
2013,11,47,1,Argentina,259875
2013,11,48,1,Argentina,157500
2013,11,48,1,Argentina,51975
2013,11,48,1,Argentina,118125
2013,11,48,1,Argentina,23625
2013,11,48,1,Argentina,472500
2013,11,48,1,Argentina,4725
2013,11,48,1,Argentina,34650
2013,11,48,1,Argentina,630000
2013,11,48,1,Argentina,126000
2013,11,48,1,Argentina,630000
2013,11,48,1,Argentina,31500
2013,11,48,1,Argentina,1575
2013,11,48,1,Argentina,567000
2013,11,48,1,Argentina,85050
2013,11,48,1,Argentina,31500
2013,11,48,1,Argentina,234675
2013,11,48,1,Argentina,118125
2013,11,48,1,Argentina,37800
2013,11,48,1,Argentina,455175
2013,11,48,1,Argentina,204750
2013,11,48,1,Argentina,379575
2013,11,48,1,Argentina,39375
2013,11,48,1,Argentina,4725
2013,11,48,1,Argentina,1260000
2013,11,48,1,Argentina,184275
2013,11,48,1,Argentina,2047500
2013,11,48,1,Argentina,787500
2013,11,48,1,Argentina,132300
2013,11,48,1,Argentina,354375
2013,11,48,1,Argentina,23625
2013,11,48,1,Argentina,0
2013,11,48,1,Argentina,1099350
2013,11,48,1,Argentina,78750
2014,11,45,1,Argentina,236250
2014,11,45,1,Argentina,51975
2014,11,45,1,Argentina,7875
2014,11,45,1,Argentina,69300
2014,11,45,1,Argentina,374850
2014,11,45,1,Argentina,207900
2014,11,45,1,Argentina,937125
2014,11,45,1,Argentina,11025
2014,11,45,1,Argentina,7875
2014,11,45,1,Argentina,18900
2014,11,45,1,Argentina,154350
2014,11,45,1,Argentina,94500
2014,11,45,1,Argentina,749700
2014,11,45,1,Argentina,187425
2014,11,45,1,Argentina,70875
2014,11,45,1,Argentina,86625
2014,11,45,1,Argentina,4725
2014,11,45,1,Argentina,9450
2014,11,45,1,Argentina,472500
2014,11,45,1,Argentina,47250
2014,11,45,1,Argentina,181125
2014,11,45,1,Argentina,45675
2014,11,45,1,Argentina,749700
2014,11,45,1,Argentina,80325
2014,11,45,1,Argentina,196875
2014,11,45,1,Argentina,0
2014,11,45,1,Argentina,787500
2014,11,45,1,Argentina,1575
2014,11,45,1,Argentina,1102500
2014,11,45,1,Argentina,189000
2014,11,45,1,Argentina,374850
2014,11,45,1,Argentina,2061675
2014,11,45,1,Argentina,1124550
2014,11,45,1,Argentina,4725
2014,11,45,1,Argentina,151200
2014,11,45,1,Argentina,196875
2014,11,45,1,Argentina,0
2014,11,45,1,Argentina,116550
2014,11,45,1,Argentina,157500
2014,11,46,1,Argentina,157500
2014,11,46,1,Argentina,0
2014,11,46,1,Argentina,18900
2014,11,46,1,Argentina,118125
2014,11,46,1,Argentina,374850
2014,11,46,1,Argentina,207900
2014,11,46,1,Argentina,22050
2014,11,46,1,Argentina,1575
2014,11,46,1,Argentina,9450
2014,11,46,1,Argentina,562275
2014,11,46,1,Argentina,3150
2014,11,46,1,Argentina,78750
2014,11,46,1,Argentina,374850
2014,11,46,1,Argentina,102375
2014,11,46,1,Argentina,3150
2014,11,46,1,Argentina,31500
2014,11,46,1,Argentina,11025
2014,11,46,1,Argentina,9450
2014,11,46,1,Argentina,630000
2014,11,46,1,Argentina,25200
2014,11,46,1,Argentina,39375
2014,11,46,1,Argentina,333900
2014,11,46,1,Argentina,11025
2014,11,46,1,Argentina,187425
2014,11,46,1,Argentina,374850
2014,11,46,1,Argentina,157500
2014,11,46,1,Argentina,1686825
2014,11,46,1,Argentina,3150
2014,11,46,1,Argentina,0
2014,11,46,1,Argentina,1417500
2014,11,46,1,Argentina,157500
2014,11,46,1,Argentina,374850
2014,11,46,1,Argentina,2061675
2014,11,46,1,Argentina,94500
2014,11,46,1,Argentina,47250
2014,11,46,1,Argentina,0
2014,11,46,1,Argentina,66150
2014,11,46,1,Argentina,47250
2014,11,46,1,Argentina,315000
2014,11,47,1,Argentina,236250
2014,11,47,1,Argentina,55125
2014,11,47,1,Argentina,220500
2014,11,47,1,Argentina,749700
2014,11,47,1,Argentina,207900
2014,11,47,1,Argentina,749700
2014,11,47,1,Argentina,14175
2014,11,47,1,Argentina,12600
2014,11,47,1,Argentina,42525
